CRDID|FINRAMember|firmName|IMID|exchangeID|ATSFlag|defaultIMIDFlag
153585|Y|SIMPLEX TRADING, LLC|66|PEARL||
153585|Y|SIMPLEX TRADING, LLC|67|PEARL||
153585|Y|SIMPLEX TRADING, LLC|679|GEMX||
153585|Y|SIMPLEX TRADING, LLC|679|ISE||
153585|Y|SIMPLEX TRADING, LLC|679|MRX||
153585|Y|SIMPLEX TRADING, LLC|679|NOBO||
153585|Y|SIMPLEX TRADING, LLC|679|NOM||
153585|Y|SIMPLEX TRADING, LLC|679|PHLX||
153585|Y|SIMPLEX TRADING, LLC|679A|GEMX||
153585|Y|SIMPLEX TRADING, LLC|679A|NOBO||
153585|Y|SIMPLEX TRADING, LLC|679A|NOM||
153585|Y|SIMPLEX TRADING, LLC|679A|PHLX||
153585|Y|SIMPLEX TRADING, LLC|679B|ISE||
153585|Y|SIMPLEX TRADING, LLC|679B|MRX||
153585|Y|SIMPLEX TRADING, LLC|679H|GEMX||
153585|Y|SIMPLEX TRADING, LLC|679H|ISE||
153585|Y|SIMPLEX TRADING, LLC|679H|MRX||
153585|Y|SIMPLEX TRADING, LLC|679H|PHLX||
153585|Y|SIMPLEX TRADING, LLC|679M|MRX||
153585|Y|SIMPLEX TRADING, LLC|679Q|NOM||
153585|Y|SIMPLEX TRADING, LLC|7|PEARL||
153585|Y|SIMPLEX TRADING, LLC|758|GEMX||
153585|Y|SIMPLEX TRADING, LLC|758|ISE||
153585|Y|SIMPLEX TRADING, LLC|758|MRX||
153585|Y|SIMPLEX TRADING, LLC|758|NOBO||
153585|Y|SIMPLEX TRADING, LLC|758|NOM||
153585|Y|SIMPLEX TRADING, LLC|758|PHLX||
153585|Y|SIMPLEX TRADING, LLC|758A|GEMX||
153585|Y|SIMPLEX TRADING, LLC|758A|NOBO||
153585|Y|SIMPLEX TRADING, LLC|758A|NOM||
153585|Y|SIMPLEX TRADING, LLC|758A|PHLX||
153585|Y|SIMPLEX TRADING, LLC|758B|ISE||
153585|Y|SIMPLEX TRADING, LLC|758B|MRX||
153585|Y|SIMPLEX TRADING, LLC|758H|GEMX||
153585|Y|SIMPLEX TRADING, LLC|758H|ISE||
153585|Y|SIMPLEX TRADING, LLC|758H|MRX||
153585|Y|SIMPLEX TRADING, LLC|758H|NOM||
153585|Y|SIMPLEX TRADING, LLC|758H|PHLX||
153585|Y|SIMPLEX TRADING, LLC|758M|MRX||
153585|Y|SIMPLEX TRADING, LLC|758Q|GEMX||
153585|Y|SIMPLEX TRADING, LLC|758Q|NOM||
153585|Y|SIMPLEX TRADING, LLC|758Q|PHLX||
153585|Y|SIMPLEX TRADING, LLC|75S|MIAMI||
153585|Y|SIMPLEX TRADING, LLC|76S|MIAMI||
153585|Y|SIMPLEX TRADING, LLC|77S|MIAMI||
153585|Y|SIMPLEX TRADING, LLC|78|PEARL||
153585|Y|SIMPLEX TRADING, LLC|78|SPHR||
153585|Y|SIMPLEX TRADING, LLC|78S|MIAMI||
153585|Y|SIMPLEX TRADING, LLC|79|SPHR||
153585|Y|SIMPLEX TRADING, LLC|795|PHLX||
153585|Y|SIMPLEX TRADING, LLC|795A|PHLX||
153585|Y|SIMPLEX TRADING, LLC|795G|PHLX||
153585|Y|SIMPLEX TRADING, LLC|79S|MIAMI||
153585|Y|SIMPLEX TRADING, LLC|8|PEARL||
153585|Y|SIMPLEX TRADING, LLC|80S|MIAMI||
153585|Y|SIMPLEX TRADING, LLC|896|NOM||
153585|Y|SIMPLEX TRADING, LLC|896A|NOM||
153585|Y|SIMPLEX TRADING, LLC|897|NOM||
153585|Y|SIMPLEX TRADING, LLC|897A|NOM||
153585|Y|SIMPLEX TRADING, LLC|898|NOM||
153585|Y|SIMPLEX TRADING, LLC|898A|NOM||
153585|Y|SIMPLEX TRADING, LLC|899|NOM||
153585|Y|SIMPLEX TRADING, LLC|899A|NOM||
153585|Y|SIMPLEX TRADING, LLC|9|PEARL||
153585|Y|SIMPLEX TRADING, LLC|900|NOM||
153585|Y|SIMPLEX TRADING, LLC|900A|NOM||
153585|Y|SIMPLEX TRADING, LLC|904|NOM||
153585|Y|SIMPLEX TRADING, LLC|904A|NOM||
153585|Y|SIMPLEX TRADING, LLC|905|NOM||
153585|Y|SIMPLEX TRADING, LLC|905A|NOM||
153585|Y|SIMPLEX TRADING, LLC|906|NOM||
153585|Y|SIMPLEX TRADING, LLC|906A|NOM||
153585|Y|SIMPLEX TRADING, LLC|907|NOM||
153585|Y|SIMPLEX TRADING, LLC|907A|NOM||
153585|Y|SIMPLEX TRADING, LLC|908|NOM||
153585|Y|SIMPLEX TRADING, LLC|908A|NOM||
153585|Y|SIMPLEX TRADING, LLC|909|NOM||
153585|Y|SIMPLEX TRADING, LLC|909A|NOM||
153585|Y|SIMPLEX TRADING, LLC|910|NOM||
153585|Y|SIMPLEX TRADING, LLC|910A|NOM||
153585|Y|SIMPLEX TRADING, LLC|913|NOM||
153585|Y|SIMPLEX TRADING, LLC|913A|NOM||
153585|Y|SIMPLEX TRADING, LLC|915|NOM||
153585|Y|SIMPLEX TRADING, LLC|915A|NOM||
153585|Y|SIMPLEX TRADING, LLC|916|NOM||
153585|Y|SIMPLEX TRADING, LLC|916A|NOM||
153585|Y|SIMPLEX TRADING, LLC|917|NOM||
153585|Y|SIMPLEX TRADING, LLC|917A|NOM||
153585|Y|SIMPLEX TRADING, LLC|918|NOM||
153585|Y|SIMPLEX TRADING, LLC|918A|NOM||
153585|Y|SIMPLEX TRADING, LLC|919|NOM||
153585|Y|SIMPLEX TRADING, LLC|919A|NOM||
153585|Y|SIMPLEX TRADING, LLC|921|NOM||
153585|Y|SIMPLEX TRADING, LLC|921A|NOM||
153585|Y|SIMPLEX TRADING, LLC|922|NOM||
153585|Y|SIMPLEX TRADING, LLC|922A|NOM||
153585|Y|SIMPLEX TRADING, LLC|FLOP|BZXOP||
153585|Y|SIMPLEX TRADING, LLC|FLOP|EDGXOP||
153585|Y|SIMPLEX TRADING, LLC|FSPL|PHLX||
153585|Y|SIMPLEX TRADING, LLC|J47B|ARCAOP||
153585|Y|SIMPLEX TRADING, LLC|J47C|ARCAOP||
153585|Y|SIMPLEX TRADING, LLC|J47S|ARCAOP||
153585|Y|SIMPLEX TRADING, LLC|M46|ARCAOP||
153585|Y|SIMPLEX TRADING, LLC|M46B|ARCAOP||
153585|Y|SIMPLEX TRADING, LLC|M46C|ARCAOP||
153585|Y|SIMPLEX TRADING, LLC|M65|AMEROP||
153585|Y|SIMPLEX TRADING, LLC|M65B|AMEROP||
153585|Y|SIMPLEX TRADING, LLC|M65C|AMEROP||
153585|Y|SIMPLEX TRADING, LLC|SE1|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SE2|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SE3|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SE4|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SE5|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SE6|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SE7|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SE8|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SET3|MIAMI||
153585|Y|SIMPLEX TRADING, LLC|SET4|MIAMI||
153585|Y|SIMPLEX TRADING, LLC|SGXA|BZXOP||
153585|Y|SIMPLEX TRADING, LLC|SGXA|C2||
153585|Y|SIMPLEX TRADING, LLC|SGXA|CBOE||
153585|Y|SIMPLEX TRADING, LLC|SGXA|EDGXOP||
153585|Y|SIMPLEX TRADING, LLC|SGXB|BZXOP||
153585|Y|SIMPLEX TRADING, LLC|SGXB|C2||
153585|Y|SIMPLEX TRADING, LLC|SGXB|CBOE||
153585|Y|SIMPLEX TRADING, LLC|SGXB|EDGXOP||
153585|Y|SIMPLEX TRADING, LLC|SGXC|CBOE||
153585|Y|SIMPLEX TRADING, LLC|SGXD|CBOE||
153585|Y|SIMPLEX TRADING, LLC|SGXE|CBOE||
153585|Y|SIMPLEX TRADING, LLC|SGXF|CBOE||
153585|Y|SIMPLEX TRADING, LLC|SIMA|BX||
153585|Y|SIMPLEX TRADING, LLC|SIMA|BZXOP||
153585|Y|SIMPLEX TRADING, LLC|SIMA|C2||
153585|Y|SIMPLEX TRADING, LLC|SIMA|CBOE||
153585|Y|SIMPLEX TRADING, LLC|SIMA|EDGXOP||
153585|Y|SIMPLEX TRADING, LLC|SIMA|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SIMA|MEMXOP||
153585|Y|SIMPLEX TRADING, LLC|SIMA|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SIMA|PSX||
153585|Y|SIMPLEX TRADING, LLC|SIMA526|MEMXOP||
153585|Y|SIMPLEX TRADING, LLC|SIMA622|MEMXOP||
153585|Y|SIMPLEX TRADING, LLC|SIMA679|MEMXOP||
153585|Y|SIMPLEX TRADING, LLC|SIMA897|MEMXOP||
153585|Y|SIMPLEX TRADING, LLC|SIMA899|MEMXOP||
153585|Y|SIMPLEX TRADING, LLC|SIMA904|MEMXOP||
153585|Y|SIMPLEX TRADING, LLC|SIMA922|MEMXOP||
153585|Y|SIMPLEX TRADING, LLC|SIMAMXA|MEMXOP||
153585|Y|SIMPLEX TRADING, LLC|SIMB|AMEROP||
153585|Y|SIMPLEX TRADING, LLC|SIMB|ARCAOP||
153585|Y|SIMPLEX TRADING, LLC|SIMB|BX||
153585|Y|SIMPLEX TRADING, LLC|SIMB|BZXOP||
153585|Y|SIMPLEX TRADING, LLC|SIMB|C2||
153585|Y|SIMPLEX TRADING, LLC|SIMB|CBOE||
153585|Y|SIMPLEX TRADING, LLC|SIMB|EDGXOP||
153585|Y|SIMPLEX TRADING, LLC|SIMB|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SIMB|MEMXOP||
153585|Y|SIMPLEX TRADING, LLC|SIMB|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SIMB|PSX||
153585|Y|SIMPLEX TRADING, LLC|SIMB473|MEMXOP||
153585|Y|SIMPLEX TRADING, LLC|SIMB758|MEMXOP||
153585|Y|SIMPLEX TRADING, LLC|SIMC|AMEROP||
153585|Y|SIMPLEX TRADING, LLC|SIMC|ARCAOP||
153585|Y|SIMPLEX TRADING, LLC|SIMC|BZXOP||
153585|Y|SIMPLEX TRADING, LLC|SIMC|C2||
153585|Y|SIMPLEX TRADING, LLC|SIMC|CBOE||
153585|Y|SIMPLEX TRADING, LLC|SIMC|EDGXOP||
153585|Y|SIMPLEX TRADING, LLC|SIMC|MEMXOP||
153585|Y|SIMPLEX TRADING, LLC|SIMD|AMEROP||
153585|Y|SIMPLEX TRADING, LLC|SIMD|ARCAOP||
153585|Y|SIMPLEX TRADING, LLC|SIMD|BZXOP||
153585|Y|SIMPLEX TRADING, LLC|SIMD|C2||
153585|Y|SIMPLEX TRADING, LLC|SIMD|CBOE||
153585|Y|SIMPLEX TRADING, LLC|SIMD|EDGXOP||
153585|Y|SIMPLEX TRADING, LLC|SIME|AMEROP||
153585|Y|SIMPLEX TRADING, LLC|SIME|ARCAOP||
153585|Y|SIMPLEX TRADING, LLC|SIME|BZXOP||
153585|Y|SIMPLEX TRADING, LLC|SIME|C2||
153585|Y|SIMPLEX TRADING, LLC|SIME|CBOE||
153585|Y|SIMPLEX TRADING, LLC|SIME|EDGXOP||
153585|Y|SIMPLEX TRADING, LLC|SIMF|BZXOP||
153585|Y|SIMPLEX TRADING, LLC|SIMF|C2||
153585|Y|SIMPLEX TRADING, LLC|SIMF|CBOE||
153585|Y|SIMPLEX TRADING, LLC|SIMF|EDGXOP||
153585|Y|SIMPLEX TRADING, LLC|SIMG|BX||
153585|Y|SIMPLEX TRADING, LLC|SIMG|BZXOP||
153585|Y|SIMPLEX TRADING, LLC|SIMG|C2||
153585|Y|SIMPLEX TRADING, LLC|SIMG|CBOE||
153585|Y|SIMPLEX TRADING, LLC|SIMG|EDGXOP||
153585|Y|SIMPLEX TRADING, LLC|SIMG|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SIMG|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SIMG|PSX||
153585|Y|SIMPLEX TRADING, LLC|SIMK|C2||
153585|Y|SIMPLEX TRADING, LLC|SIML|C2||
153585|Y|SIMPLEX TRADING, LLC|SIMN|BZXOP||
153585|Y|SIMPLEX TRADING, LLC|SIMN|C2||
153585|Y|SIMPLEX TRADING, LLC|SIMN|CBOE||
153585|Y|SIMPLEX TRADING, LLC|SIMN|EDGXOP||
153585|Y|SIMPLEX TRADING, LLC|SIMP|AMEROP||
153585|Y|SIMPLEX TRADING, LLC|SIMP|ARCAOP||
153585|Y|SIMPLEX TRADING, LLC|SIMP|BX||
153585|Y|SIMPLEX TRADING, LLC|SIMP|BZXOP||
153585|Y|SIMPLEX TRADING, LLC|SIMP|C2||
153585|Y|SIMPLEX TRADING, LLC|SIMP|CBOE||
153585|Y|SIMPLEX TRADING, LLC|SIMP|EDGXOP||
153585|Y|SIMPLEX TRADING, LLC|SIMP|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SIMP|GEMX||
153585|Y|SIMPLEX TRADING, LLC|SIMP|ISE||
153585|Y|SIMPLEX TRADING, LLC|SIMP|MRX||
153585|Y|SIMPLEX TRADING, LLC|SIMP|NOBO||
153585|Y|SIMPLEX TRADING, LLC|SIMP|NOM||
153585|Y|SIMPLEX TRADING, LLC|SIMP|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SIMP|PHLX||
153585|Y|SIMPLEX TRADING, LLC|SIMP|PSX||
153585|Y|SIMPLEX TRADING, LLC|SIMT|BZXOP||
153585|Y|SIMPLEX TRADING, LLC|SIMV|BZXOP||
153585|Y|SIMPLEX TRADING, LLC|SIMX|BX||
153585|Y|SIMPLEX TRADING, LLC|SIMX|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SIMX|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SIMX|PSX||
153585|Y|SIMPLEX TRADING, LLC|SL1|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SL2|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SL3|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SM1|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SM2|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SM3|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SM4|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SM5|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SM6|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SM7|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SM8|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SM9|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SMAM|C2||
153585|Y|SIMPLEX TRADING, LLC|SMEM|C2||
153585|Y|SIMPLEX TRADING, LLC|SMPA|BZXOP||
153585|Y|SIMPLEX TRADING, LLC|SMPA|C2||
153585|Y|SIMPLEX TRADING, LLC|SMPA|CBOE||
153585|Y|SIMPLEX TRADING, LLC|SMPA|EDGXOP||
153585|Y|SIMPLEX TRADING, LLC|SMPA|MEMXOP||
153585|Y|SIMPLEX TRADING, LLC|SMPA112|MEMXOP||
153585|Y|SIMPLEX TRADING, LLC|SMPAMXP|MEMXOP||
153585|Y|SIMPLEX TRADING, LLC|SMPASE1|MEMXOP||
153585|Y|SIMPLEX TRADING, LLC|SMPAU03|MEMXOP||
153585|Y|SIMPLEX TRADING, LLC|SMPB|BZXOP||
153585|Y|SIMPLEX TRADING, LLC|SMPB|C2||
153585|Y|SIMPLEX TRADING, LLC|SMPB|CBOE||
153585|Y|SIMPLEX TRADING, LLC|SMPB|EDGXOP||
153585|Y|SIMPLEX TRADING, LLC|SMPB|MEMXOP||
153585|Y|SIMPLEX TRADING, LLC|SMPC|BZXOP||
153585|Y|SIMPLEX TRADING, LLC|SMPC|C2||
153585|Y|SIMPLEX TRADING, LLC|SMPC|CBOE||
153585|Y|SIMPLEX TRADING, LLC|SMPC|EDGXOP||
153585|Y|SIMPLEX TRADING, LLC|SMPC|MEMXOP||
153585|Y|SIMPLEX TRADING, LLC|SMPD|CBOE||
153585|Y|SIMPLEX TRADING, LLC|SMPD|EDGXOP||
153585|Y|SIMPLEX TRADING, LLC|SMPX|AMEROP||
153585|Y|SIMPLEX TRADING, LLC|SMPX|ARCAOP||
153585|Y|SIMPLEX TRADING, LLC|SMPX|BX||
153585|Y|SIMPLEX TRADING, LLC|SMPX|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SMPX|GEMX||
153585|Y|SIMPLEX TRADING, LLC|SMPX|ISE||
153585|Y|SIMPLEX TRADING, LLC|SMPX|MRX||
153585|Y|SIMPLEX TRADING, LLC|SMPX|NOBO||
153585|Y|SIMPLEX TRADING, LLC|SMPX|NOM||
153585|Y|SIMPLEX TRADING, LLC|SMPX|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SMPX|PHLX||
153585|Y|SIMPLEX TRADING, LLC|SMPX|PSX||
153585|Y|SIMPLEX TRADING, LLC|SMXG|EDGXOP||
153585|Y|SIMPLEX TRADING, LLC|SMXH|EDGXOP||
153585|Y|SIMPLEX TRADING, LLC|SMXJ|CBOE||
153585|Y|SIMPLEX TRADING, LLC|SMXJ|EDGXOP||
153585|Y|SIMPLEX TRADING, LLC|SMXL|CBOE||
153585|Y|SIMPLEX TRADING, LLC|SMXL|EDGXOP||
153585|Y|SIMPLEX TRADING, LLC|SMXV|CBOE||
153585|Y|SIMPLEX TRADING, LLC|SP1|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SP2|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SP3|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SP4|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SP5|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SP6|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SP7|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SP8|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SP9|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SPLX|BX||Y
153585|Y|SIMPLEX TRADING, LLC|SPLX|BZXOP||Y
153585|Y|SIMPLEX TRADING, LLC|SPLX|FINRA||Y
153585|Y|SIMPLEX TRADING, LLC|SPLX|NSDQ||Y
153585|Y|SIMPLEX TRADING, LLC|SPLX|PSX||Y
153585|Y|SIMPLEX TRADING, LLC|SSMP|CBOE||
153585|Y|SIMPLEX TRADING, LLC|SVIX|CBOE||
153585|Y|SIMPLEX TRADING, LLC|SVXA|CBOE||
153585|Y|SIMPLEX TRADING, LLC|SX3|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SX4|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SX5|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SX6|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SX7|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SX8|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SX9|PEARL||
153585|Y|SIMPLEX TRADING, LLC|SXAA|BX||
153585|Y|SIMPLEX TRADING, LLC|SXAA|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SXAA|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SXAA|PSX||
153585|Y|SIMPLEX TRADING, LLC|SXAB|BX||
153585|Y|SIMPLEX TRADING, LLC|SXAB|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SXAB|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SXAB|PSX||
153585|Y|SIMPLEX TRADING, LLC|SXAC|BX||
153585|Y|SIMPLEX TRADING, LLC|SXAC|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SXAC|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SXAC|PSX||
153585|Y|SIMPLEX TRADING, LLC|SXAD|BX||
153585|Y|SIMPLEX TRADING, LLC|SXAD|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SXAD|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SXAD|PSX||
153585|Y|SIMPLEX TRADING, LLC|SXAE|BX||
153585|Y|SIMPLEX TRADING, LLC|SXAE|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SXAE|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SXAE|PSX||
153585|Y|SIMPLEX TRADING, LLC|SXAF|BX||
153585|Y|SIMPLEX TRADING, LLC|SXAF|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SXAF|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SXAF|PSX||
153585|Y|SIMPLEX TRADING, LLC|SXAG|BX||
153585|Y|SIMPLEX TRADING, LLC|SXAG|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SXAG|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SXAG|PSX||
153585|Y|SIMPLEX TRADING, LLC|SXAH|BX||
153585|Y|SIMPLEX TRADING, LLC|SXAH|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SXAH|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SXAH|PSX||
153585|Y|SIMPLEX TRADING, LLC|SXAI|BX||
153585|Y|SIMPLEX TRADING, LLC|SXAI|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SXAI|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SXAI|PSX||
153585|Y|SIMPLEX TRADING, LLC|SXAJ|BX||
153585|Y|SIMPLEX TRADING, LLC|SXAJ|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SXAJ|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SXAJ|PSX||
153585|Y|SIMPLEX TRADING, LLC|SXAK|BX||
153585|Y|SIMPLEX TRADING, LLC|SXAK|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SXAK|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SXAK|PSX||
153585|Y|SIMPLEX TRADING, LLC|SXAL|BX||
153585|Y|SIMPLEX TRADING, LLC|SXAL|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SXAL|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SXAL|PSX||
153585|Y|SIMPLEX TRADING, LLC|SXAM|BX||
153585|Y|SIMPLEX TRADING, LLC|SXAM|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SXAM|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SXAM|PSX||
153585|Y|SIMPLEX TRADING, LLC|SXAN|BX||
153585|Y|SIMPLEX TRADING, LLC|SXAN|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SXAN|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SXAN|PSX||
153585|Y|SIMPLEX TRADING, LLC|SXAO|BX||
153585|Y|SIMPLEX TRADING, LLC|SXAO|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SXAO|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SXAO|PSX||
153585|Y|SIMPLEX TRADING, LLC|SXAP|BX||
153585|Y|SIMPLEX TRADING, LLC|SXAP|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SXAP|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SXAP|PSX||
153585|Y|SIMPLEX TRADING, LLC|SXAQ|BX||
153585|Y|SIMPLEX TRADING, LLC|SXAQ|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SXAQ|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SXAQ|PSX||
153585|Y|SIMPLEX TRADING, LLC|SXAR|BX||
153585|Y|SIMPLEX TRADING, LLC|SXAR|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SXAR|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SXAR|PSX||
153585|Y|SIMPLEX TRADING, LLC|SXAS|BX||
153585|Y|SIMPLEX TRADING, LLC|SXAS|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SXAS|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SXAS|PSX||
153585|Y|SIMPLEX TRADING, LLC|SXAT|BX||
153585|Y|SIMPLEX TRADING, LLC|SXAT|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SXAT|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SXAT|PSX||
153585|Y|SIMPLEX TRADING, LLC|SXAU|BX||
153585|Y|SIMPLEX TRADING, LLC|SXAU|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SXAU|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SXAU|PSX||
153585|Y|SIMPLEX TRADING, LLC|SXAV|BX||
153585|Y|SIMPLEX TRADING, LLC|SXAV|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SXAV|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SXAV|PSX||
153585|Y|SIMPLEX TRADING, LLC|SXAW|BX||
153585|Y|SIMPLEX TRADING, LLC|SXAW|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SXAW|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SXAW|PSX||
153585|Y|SIMPLEX TRADING, LLC|SXAX|BX||
153585|Y|SIMPLEX TRADING, LLC|SXAX|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SXAX|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SXAX|PSX||
153585|Y|SIMPLEX TRADING, LLC|SXAY|BX||
153585|Y|SIMPLEX TRADING, LLC|SXAY|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SXAY|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SXAY|PSX||
153585|Y|SIMPLEX TRADING, LLC|SXAZ|BX||
153585|Y|SIMPLEX TRADING, LLC|SXAZ|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SXAZ|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SXAZ|PSX||
153585|Y|SIMPLEX TRADING, LLC|SXBA|BX||
153585|Y|SIMPLEX TRADING, LLC|SXBA|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SXBA|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SXBA|PSX||
153585|Y|SIMPLEX TRADING, LLC|SXMR|BZXOP||
153585|Y|SIMPLEX TRADING, LLC|SXMS|BZXOP||
153585|Y|SIMPLEX TRADING, LLC|SXTD|BX||
153585|Y|SIMPLEX TRADING, LLC|SXTD|FINRA||
153585|Y|SIMPLEX TRADING, LLC|SXTD|GEMX||
153585|Y|SIMPLEX TRADING, LLC|SXTD|ISE||
153585|Y|SIMPLEX TRADING, LLC|SXTD|MRX||
153585|Y|SIMPLEX TRADING, LLC|SXTD|NOBO||
153585|Y|SIMPLEX TRADING, LLC|SXTD|NOM||
153585|Y|SIMPLEX TRADING, LLC|SXTD|NSDQ||
153585|Y|SIMPLEX TRADING, LLC|SXTD|PHLX||
153585|Y|SIMPLEX TRADING, LLC|SXTD|PSX||
153585|Y|SIMPLEX TRADING, LLC|U02A|AMEROP||
153585|Y|SIMPLEX TRADING, LLC|U02B|AMEROP||
153585|Y|SIMPLEX TRADING, LLC|U02C|AMEROP||
153585|Y|SIMPLEX TRADING, LLC|U03A|ARCAOP||
153585|Y|SIMPLEX TRADING, LLC|U03B|ARCAOP||
153585|Y|SIMPLEX TRADING, LLC|U03C|ARCAOP||
153585|Y|SIMPLEX TRADING, LLC|U46A|ARCAOP||
153585|Y|SIMPLEX TRADING, LLC|U46B|ARCAOP||
153585|Y|SIMPLEX TRADING, LLC|U46C|ARCAOP||
153585|Y|SIMPLEX TRADING, LLC|U47A|ARCAOP||
153585|Y|SIMPLEX TRADING, LLC|U47B|ARCAOP||
153585|Y|SIMPLEX TRADING, LLC|U47C|ARCAOP||
153585|Y|SIMPLEX TRADING, LLC|U65A|ARCAOP||
